"ensembl" "symbol" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"191" "ENSG00000159842.15" "ABR" 170.667706034816 -0.563595466062809 0.205298773738724 -2.74524516537092 0.00604657076142013 0.364630377120613
"192" "ENSG00000113749.7" "HRH2" 157.786830542371 -1.07291816614857 0.391861772829317 -2.73800161317571 0.00618137727116137 0.368896908856148
"193" "ENSG00000149218.5" "ENDOD1" 82.3444938249762 0.768644806372734 0.280616058253436 2.73913335949769 0.00616013803587864 0.368896908856148
"194" "ENSG00000137871.20" "ZNF280D" 69.1851193386339 0.793789631783392 0.290380045543894 2.73362320849765 0.00626416822164289 0.37191077101486
"195" "ENSG00000082074.17" "FYB1" 294.819455061624 0.816528578289546 0.300516665544814 2.71708251790043 0.0065860185195649 0.383242684407177
"196" "ENSG00000121446.20" "RGSL1" 44.5529289733958 -0.875413057482489 0.322048872396742 -2.71826152027025 0.00656259449172937 0.383242684407177
"197" "ENSG00000180881.19" "CAPS2" 68.4188923727583 0.810436831579203 0.29797085503402 2.71985268991048 0.00653110045559035 0.383242684407177
"198" "ENSG00000205542.11" "TMSB4X" 14471.8145549195 -0.895393212202942 0.329555001193382 -2.71697655614557 0.0065881274103682 0.383242684407177
"199" "ENSG00000029153.14" "ARNTL2" 64.315833213306 0.853953586731659 0.314918146461378 2.71166840122498 0.00669455261612788 0.385539285162805
"200" "ENSG00000163913.11" "IFT122" 36.9314164393065 -0.811362928438354 0.299163273096237 -2.71210740556829 0.00668569258742027 0.385539285162805
"201" "ENSG00000110060.9" "PUS3" 97.6595715973641 0.63405784978737 0.234354676805056 2.70554809672009 0.00681917725666255 0.39076260518527
"202" "ENSG00000158805.12" "ZNF276" 70.344816279348 0.664666517319981 0.246000734653151 2.70188834296421 0.00689469119153109 0.39119730612835
"203" "ENSG00000171914.16" "TLN2" 63.7568554060806 0.659797478775642 0.24409166049032 2.70307259760645 0.0068701739273133 0.39119730612835
"204" "ENSG00000108679.13" "LGALS3BP" 127.681134079938 1.3034471818104 0.484177854340621 2.69208343612804 0.00710071784997664 0.39768364162816
"205" "ENSG00000182578.13" "CSF1R" 1170.51614766152 -0.695101852416226 0.258255653665358 -2.69152617784284 0.00711259161099157 0.39768364162816
"206" "ENSG00000248187.1" "AC078850.1" 35.8166673722574 -1.10104027962111 0.408606161427704 -2.69462475987631 0.00704679401612281 0.39768364162816
"207" "ENSG00000069424.14" "KCNAB2" 43.6184756538534 -1.1383898670784 0.426651006870964 -2.66819918093547 0.00762590340160657 0.41356063211967
"208" "ENSG00000101966.12" "XIAP" 117.115882652289 0.478927016863397 0.179381390404769 2.66988128357525 0.00758780694216591 0.41356063211967
"209" "ENSG00000109171.15" "SLAIN2" 128.58370964163 -0.552634152583168 0.206596682934485 -2.67494204037349 0.00747421705602254 0.41356063211967
"210" "ENSG00000137959.16" "IFI44L" 315.021362391412 1.05932701675058 0.397073573362661 2.66783560482144 0.00763416021680409 0.41356063211967
"211" "ENSG00000162971.11" "TYW5" 183.901166961949 0.443149720359653 0.166095676781816 2.6680388613713 0.00762954327244753 0.41356063211967
"212" "ENSG00000164951.16" "PDP1" 235.568707586365 0.690886693359489 0.259027620688054 2.66723174742636 0.00764789152990881 0.41356063211967
"213" "ENSG00000166002.7" "SMCO4" 273.132676374527 1.033918347577 0.387265060771699 2.66979506366187 0.00758975550458025 0.41356063211967
"214" "ENSG00000164164.16" "OTUD4" 117.649899595323 0.631467782596926 0.237109072875712 2.66319535958006 0.00774024623199647 0.415082381702028
"215" "ENSG00000197646.7" "PDCD1LG2" 45.743672526466 0.901744583943736 0.33863842029741 2.66285373984375 0.00774810835786908 0.415082381702028
"216" "ENSG00000111912.20" "NCOA7" 140.663275098516 0.850208984749947 0.320479026336351 2.65293175178843 0.00797960032820933 0.423543947374724
"217" "ENSG00000127511.9" "SIN3B" 42.2578630190737 -0.730487516985849 0.275197059392037 -2.65441614310719 0.00794457832338386 0.423543947374724
"218" "ENSG00000139618.14" "BRCA2" 72.7393708326679 0.687595186626833 0.259527465053035 2.64941202460526 0.00806319621599521 0.426017862457949
"219" "ENSG00000226380.9" "AC016831.1" 155.545355224335 0.916471127868717 0.346420463191958 2.64554558764874 0.0081559296479948 0.42894976112148
"220" "ENSG00000166432.15" "ZMAT1" 43.5596922267512 0.76381273368993 0.289448834239991 2.63885234050253 0.00831872054515219 0.435522832904832
"221" "ENSG00000071242.12" "RPS6KA2" 63.3382083558587 -0.77276997431737 0.29319910175296 -2.635649187522 0.00839765014446099 0.437665766352496
"222" "ENSG00000101000.6" "PROCR" 167.517627918978 1.1006860678072 0.418739114237464 2.62857237450001 0.00857441076357662 0.439534281270163
"223" "ENSG00000136490.9" "LIMD2" 76.8310507622315 -0.638227838092562 0.242828736961102 -2.62830440119942 0.00858116893150319 0.439534281270163
"224" "ENSG00000164687.11" "FABP5" 1137.5171831424 -0.860118101822314 0.327239301080369 -2.62840709836094 0.00857857839200572 0.439534281270163
"225" "ENSG00000171115.4" "GIMAP8" 49.0121977406007 0.851637492188385 0.324049750697293 2.62810722846052 0.00858614458115877 0.439534281270163
"226" "ENSG00000075391.16" "RASAL2" 212.544302584022 0.548872698920501 0.209880393884575 2.61516899583463 0.00891833169005096 0.454519223035429
"227" "ENSG00000132589.16" "FLOT2" 138.156565457481 -0.717711387656035 0.274871848186408 -2.61107637028478 0.00902577352419896 0.457968543840192
"228" "ENSG00000164691.17" "TAGAP" 349.982948228062 0.825125237501663 0.316222834416371 2.6093157979073 0.00907234749641916 0.458312712560333
"229" "ENSG00000083799.17" "CYLD" 445.114779538173 0.59489378110313 0.229114931514204 2.59648630131402 0.0094182661134019 0.461719812537417
"230" "ENSG00000117385.15" "P3H1" 118.103318714883 -0.684631684832102 0.264568574448508 -2.58772866830164 0.00966110477050554 0.461719812537417
"231" "ENSG00000127951.7" "FGL2" 163.985124663571 1.23118151419208 0.475090966993119 2.59146479248871 0.00955683198608119 0.461719812537417
"232" "ENSG00000128805.14" "ARHGAP22" 112.74343388619 -0.557932118309264 0.2155277510181 -2.58867879274818 0.00963449169757205 0.461719812537417
"233" "ENSG00000134333.14" "LDHA" 2190.05746729489 -0.486560387878877 0.187183608794098 -2.59937497205802 0.00933936932085603 0.461719812537417
"234" "ENSG00000138172.11" "CALHM2" 75.2952458137946 -0.880592605964173 0.338588540995804 -2.60077498008146 0.00930134418451063 0.461719812537417
"235" "ENSG00000145246.13" "ATP10D" 78.7992125220695 0.591150076882074 0.227747692066375 2.5956358614154 0.00944160675217427 0.461719812537417
"236" "ENSG00000169439.12" "SDC2" 256.639262090536 -0.884873499047149 0.342064365237967 -2.58686255854672 0.00968542166044215 0.461719812537417
"237" "ENSG00000170340.11" "B3GNT2" 137.647253107535 -0.819893308056657 0.317012960898282 -2.58630847689452 0.00970100665341683 0.461719812537417
"238" "ENSG00000185404.16" "SP140L" 95.3174442077018 0.602785029446316 0.232279764706939 2.59508197025614 0.00945683623142064 0.461719812537417
"239" "ENSG00000197536.11" "C5orf56" 70.7938147100517 0.877357895248623 0.339192677070703 2.58660624051663 0.00969262849784435 0.461719812537417
"240" "ENSG00000198682.13" "PAPSS2" 93.6861263283498 -0.713164572746048 0.275426925796805 -2.58930593181068 0.00961696130100003 0.461719812537417
"241" "ENSG00000243414.5" "TICAM2" 41.2015139393701 1.54663021501381 0.595806122017343 2.59586156949355 0.00943540708606443 0.461719812537417
"242" "ENSG00000275131.3" "AC241952.1" 76.5289255532352 0.735305875170295 0.283431246241912 2.59430068109958 0.00947835536720067 0.461719812537417
"243" "ENSG00000054219.11" "LY75" 46.2351980028885 0.927029299520516 0.359564547208294 2.57819995524612 0.00993165093098133 0.462413094733969
"244" "ENSG00000100368.14" "CSF2RB" 223.694849619259 0.894763203494236 0.347011185615987 2.57848519178401 0.00992345529146224 0.462413094733969
"245" "ENSG00000104064.17" "GABPB1" 225.017308465644 0.457283032161222 0.17702329428998 2.58317999331856 0.00978942356591758 0.462413094733969
"246" "ENSG00000140391.14" "TSPAN3" 610.37267890209 -0.493368708089418 0.191278019668353 -2.57932777087951 0.00989928082347196 0.462413094733969
"247" "ENSG00000151611.15" "MMAA" 136.978124739823 0.674347129996748 0.261338392274831 2.58035998510156 0.00986973704482997 0.462413094733969
"248" "ENSG00000153406.13" "NMRAL1" 51.9769641058098 -0.730010045351069 0.283241877693492 -2.5773379674493 0.00995645489616464 0.462413094733969
"249" "ENSG00000159200.18" "RCAN1" 401.130178690259 -0.978296074011423 0.380632903633638 -2.57018262129288 0.0101644916342406 0.470179175273829
"250" "ENSG00000163870.15" "TPRA1" 358.555235577874 -0.622728365779778 0.242673105429158 -2.56612023272421 0.0102843173137496 0.473819067279071
"251" "ENSG00000148175.12" "STOM" 1111.33105802676 0.65954871471069 0.257366658192555 2.56268127092528 0.0103867351305136 0.475272958168831
"252" "ENSG00000163121.10" "NEURL3" 146.066014039549 1.262337950956 0.492659780467646 2.56229146563933 0.0103984012379359 0.475272958168831
"253" "ENSG00000145730.20" "PAM" 106.38019628765 -0.683980484407771 0.267266927732469 -2.55916618719255 0.0104923569486847 0.476528122618869
"254" "ENSG00000145780.8" "FEM1C" 194.347765623144 0.679366701702771 0.265519903155836 2.55862816168641 0.0105086076701852 0.476528122618869
"255" "ENSG00000196981.3" "WDR5B" 65.4196719958474 0.547247333696219 0.214269775802924 2.55401085685344 0.0106489936028078 0.481000424773097
"256" "ENSG00000112576.12" "CCND3" 159.296930256693 -0.806522856266395 0.316263707809892 -2.55015936495376 0.0107673687395789 0.48100379676215
"257" "ENSG00000115998.7" "C2orf42" 60.0535799016204 0.624671195505642 0.244975499049247 2.54993335223318 0.0107743514121058 0.48100379676215
"258" "ENSG00000169282.17" "KCNAB1" 36.0111904098638 0.679229289400277 0.266208096708834 2.55149748560498 0.0107261098068629 0.48100379676215
"259" "ENSG00000138376.11" "BARD1" 85.0723640085006 0.597783629509636 0.235069329343242 2.54300989065557 0.0109902118101603 0.488746176175393
"260" "ENSG00000166145.14" "SPINT1" 42.3099882100411 -0.788508960432316 0.310547929465309 -2.53908941460323 0.0111141414322717 0.491170806097109
"261" "ENSG00000168404.13" "MLKL" 195.629173179154 0.731601847872172 0.288245361485359 2.53812184210753 0.0111449175793559 0.491170806097109
"262" "ENSG00000182173.13" "TSEN54" 50.1309722249253 -0.812062556257235 0.320055991867334 -2.53725153376864 0.0111726646290539 0.491170806097109
"263" "ENSG00000177369.8" "AC004797.1" 33.3513056662995 -0.886030880256713 0.349579575209208 -2.53456135052073 0.0112588210192551 0.493076427755817
"264" "ENSG00000124508.16" "BTN2A2" 56.519551634993 0.740210221453835 0.292383366571691 2.53164272008045 0.0113529604855982 0.495315904822424
"265" "ENSG00000136938.9" "ANP32B" 110.429197014741 -0.684771748157301 0.27102293053216 -2.52661923038296 0.0115166289309405 0.497588831472433
"266" "ENSG00000175073.8" "VCPIP1" 196.667810653168 0.598604950801248 0.236970879114598 2.52606967167373 0.0115346603579736 0.497588831472433
"267" "ENSG00000272414.6" "FAM47E-STBD1" 46.4603475146305 0.608636200526823 0.24071924893208 2.52840686080136 0.0114581483645704 0.497588831472433
"268" "ENSG00000080802.18" "CNOT4" 140.156120143373 0.562897037004669 0.223224618713306 2.52166199341846 0.011680188135748 0.501986593087855
"269" "ENSG00000197969.13" "VPS13A" 89.3522955393134 0.62580660333817 0.248394962419505 2.51940134873294 0.0117554576462235 0.503343350071383
"270" "ENSG00000175854.12" "SWI5" 55.6819762602404 -0.644912898153698 0.256363742031909 -2.51561665094367 0.0118824348242057 0.505025403340225
"271" "ENSG00000259381.2" "AC090695.1" 33.7825867906396 1.11095204658815 0.441587641390921 2.51581326662325 0.0118758085099044 0.505025403340225
"272" "ENSG00000127838.14" "PNKD" 152.901277869076 -0.767573877727782 0.305375048922753 -2.51354483752189 0.0119524583306259 0.506133878868196
"273" "ENSG00000163788.14" "SNRK" 88.8280679793464 0.538821521531428 0.214923998548187 2.50703283565898 0.0121749401053615 0.51366652063573
"274" "ENSG00000152082.14" "MZT2B" 90.7817255856443 -0.942620266422123 0.376902552546287 -2.50096546190507 0.0123855256572373 0.518342358928082
"275" "ENSG00000164109.14" "MAD2L1" 42.0147243686757 0.76390615852921 0.305315622126423 2.50202119763428 0.0123486530977676 0.518342358928082
"276" "ENSG00000225131.2" "PSME2P2" 34.6653389263055 0.909757406671206 0.363908961311014 2.49995879022524 0.0124207754006034 0.518342358928082
"277" "ENSG00000100304.13" "TTLL12" 38.4215246495412 -0.973997779636769 0.391120630361141 -2.49027462125286 0.0127644423939085 0.518372361872524
"278" "ENSG00000105402.8" "NAPA" 538.959526783647 0.498592787328165 0.199678981886815 2.49697180252444 0.0125258916503578 0.518372361872524
"279" "ENSG00000112249.14" "ASCC3" 122.065934270505 0.594063317978479 0.238257462279211 2.49336710084783 0.0126537944341851 0.518372361872524
"280" "ENSG00000151914.20" "DST" 246.186905367435 0.54740729079609 0.219206942471083 2.49721694315545 0.0125172352362887 0.518372361872524
"281" "ENSG00000173369.16" "C1QB" 2295.9786304605 1.19161070507081 0.478597160138558 2.48979894641629 0.0127815376603401 0.518372361872524
"282" "ENSG00000182652.3" "OR4Q3" 34.6023316563116 -1.06990183026296 0.428662133025161 -2.49590936039168 0.0125634699422768 0.518372361872524
"283" "ENSG00000183386.10" "FHL3" 39.7929457089061 -0.863008825821525 0.346313123805966 -2.49198995503577 0.0127029629905906 0.518372361872524
"284" "ENSG00000279133.1" "AC018628.1" 41.5725469701564 0.639112200241779 0.256459991989679 2.49205420028048 0.0127006654727526 0.518372361872524
"285" "ENSG00000141524.15" "TMC6" 107.078645015426 -0.502782156732013 0.202190383189791 -2.48667690718042 0.0128942443113041 0.521108442026667
"286" "ENSG00000065427.14" "KARS" 470.783714620731 0.477816980825632 0.19255887906163 2.48140715792546 0.0130864796379256 0.52155734418556
"287" "ENSG00000090238.11" "YPEL3" 80.6142921075413 -1.26511101325804 0.509368391914529 -2.48368574363822 0.0130030501722693 0.52155734418556
"288" "ENSG00000153250.20" "RBMS1" 172.096305648716 0.776661419677467 0.312678525677018 2.48389753660192 0.0129953194104414 0.52155734418556
"289" "ENSG00000213619.10" "NDUFS3" 187.201218391472 -0.572952844313516 0.230850439965963 -2.48192225407061 0.0130675783054535 0.52155734418556
"290" "ENSG00000164823.11" "OSGIN2" 155.924447126309 0.684724651780581 0.276123020952977 2.47978111139523 0.0131463057660511 0.522134999356473
"291" "ENSG00000175938.7" "ORAI3" 69.9760739911531 -1.03173502644307 0.41713183013829 -2.47340277557103 0.0133833213802694 0.526716570848088
"292" "ENSG00000185338.5" "SOCS1" 60.7061052334156 1.33329408259722 0.538898597572341 2.47410939387023 0.0133568790855041 0.526716570848088
"293" "ENSG00000234127.9" "TRIM26" 207.610337210515 0.568255277301972 0.229784855730477 2.47298837643374 0.0133988500832167 0.526716570848088
"294" "ENSG00000162695.12" "SLC30A7" 347.494791510711 0.4037072900375 0.163456212737197 2.46981918445998 0.0135181361342043 0.529598272087638
"295" "ENSG00000059122.16" "FLYWCH1" 37.347313654973 -0.595034264799256 0.241056464333693 -2.4684435094657 0.0135702069190283 0.52983607896057
"296" "ENSG00000182326.15" "C1S" 50.6899985810204 1.1325931421284 0.459709406037558 2.46371539771337 0.0137505246812154 0.535062646210268
"297" "ENSG00000280000.1" "AC009135.2" 34.141714483906 -0.7588335714744 0.309002475639495 -2.45575240102513 0.014058998581857 0.545224059480904
"298" "ENSG00000065413.20" "ANKRD44" 226.59736647264 0.656394628669142 0.268187977480931 2.44751697982365 0.0143844347270774 0.550072634546785
"299" "ENSG00000107719.9" "PALD1" 93.2030114508465 -1.05689586742405 0.431279063335043 -2.45060787150474 0.0142615222968246 0.550072634546785
"300" "ENSG00000111300.10" "NAA25" 156.609448750495 0.426315026319854 0.174251030373766 2.44655670273751 0.014422810872819 0.550072634546785
"301" "ENSG00000115165.10" "CYTIP" 213.125618747235 -0.654457095325548 0.26739599473339 -2.44752018809437 0.0143843066640693 0.550072634546785
"302" "ENSG00000137474.21" "MYO7A" 77.3046812955357 -0.747748502737822 0.305199505140379 -2.45003183210893 0.014284358590137 0.550072634546785
"303" "ENSG00000234421.2" "SLC25A5P4" 43.9272651128588 -1.48049898200205 0.605527715889565 -2.44497310883134 0.0144862942660552 0.550670420318232
"304" "ENSG00000165025.15" "SYK" 309.10375315636 -0.495027182964371 0.202573138040902 -2.4436960781267 0.0145376674376636 0.550805439299374
"305" "ENSG00000120708.17" "TGFBI" 527.260594615884 -1.10101661050717 0.451306293729954 -2.43962166228061 0.0147026509798983 0.555229947496619
"306" "ENSG00000102309.13" "PIN4" 97.4917976799886 -0.63451001942333 0.260804679570805 -2.43289353729203 0.0149787043422098 0.563447059632142
"307" "ENSG00000118971.8" "CCND2" 145.938750206162 0.670473043006475 0.275694416829086 2.43194276735074 0.0150180801621 0.563447059632142
"308" "ENSG00000086300.15" "SNX10" 310.9878614879 0.848533350044975 0.349317763685291 2.42911594616024 0.0151356910845785 0.56432908685735
"309" "ENSG00000169131.13" "ZNF354A" 46.4762865803818 -0.636727619782102 0.26213324192722 -2.42902279428904 0.0151395804687377 0.56432908685735
"310" "ENSG00000054967.13" "RELT" 111.976389361006 -0.697192711800623 0.287337052413058 -2.42639334518676 0.0152497319430397 0.566601330709456
"311" "ENSG00000181481.14" "RNF135" 108.969531924545 -0.640309688544152 0.264667649263853 -2.41929714615711 0.0155505314326399 0.57591968180433
"312" "ENSG00000100226.16" "GTPBP1" 113.984731392429 0.580128852049945 0.240212808695184 2.41506210764179 0.0157325268110923 0.578936881182623
"313" "ENSG00000242574.9" "HLA-DMB" 365.341360972045 1.23794882892499 0.512524947178602 2.41539233502637 0.0157182686583507 0.578936881182623
"314" "ENSG00000154736.6" "ADAMTS5" 88.6658814886765 0.827977770417022 0.343101727885829 2.41321364225988 0.0158125478467324 0.580028427065808
